train/ent_coef,rollout/ep_rew_mean,train/actor_loss,time/episodes,time/total_timesteps,train/ent_coef_loss,rollout/ep_len_mean,rollout/success_rate,train/learning_rate,time/fps,time/time_elapsed,train/critic_loss,train/n_updates
0.04621409252285957,-2.0,-0.6874220371246338,1628,11768,-2.7364397048950195,3.0,1.0,0.0003,10,1168,0.12135808169841766,11667
0.0461193211376667,-1.96,-0.8176985383033752,1632,11779,-2.8225011825561523,2.96,1.0,0.0003,10,1169,0.1484847515821457,11678
0.04602914676070213,-1.94,-1.2351021766662598,1636,11789,-3.1670455932617188,2.94,1.0,0.0003,10,1170,0.1388278305530548,11688
0.04587847739458084,-1.97,-0.5090854167938232,1640,11805,-3.205719232559204,2.97,1.0,0.0003,10,1172,0.1327592432498932,11704
0.04578299820423126,-1.97,-0.7022947072982788,1644,11815,-2.659402370452881,2.97,1.0,0.0003,10,1173,0.12080682814121246,11714
0.04568632319569588,-1.96,-0.8977923393249512,1648,11826,-2.0617144107818604,2.96,1.0,0.0003,10,1174,0.12696020305156708,11725
0.0455772764980793,-1.94,-0.9427568912506104,1652,11838,-2.826735496520996,2.94,1.0,0.0003,10,1175,0.12188248336315155,11737
0.04547194018959999,-1.94,-0.6443003416061401,1656,11849,-3.23262095451355,2.94,1.0,0.0003,10,1176,0.1346120685338974,11748
0.04536177217960358,-1.9,-0.5160481333732605,1660,11860,-2.6507821083068848,2.9,1.0,0.0003,10,1177,0.13601462543010712,11759
0.045216336846351624,-1.95,-0.8059898614883423,1664,11875,-2.857274293899536,2.95,1.0,0.0003,10,1178,0.1443660855293274,11774
0.045091189444065094,-1.98,-0.9276644587516785,1668,11888,-3.7737109661102295,2.98,1.0,0.0003,10,1179,0.14463317394256592,11787
0.044991932809352875,-1.95,-0.648415744304657,1672,11898,-2.873732566833496,2.95,1.0,0.0003,10,1180,0.11691202223300934,11797
0.04490149766206741,-1.94,-0.5100661516189575,1676,11908,-2.8203396797180176,2.94,1.0,0.0003,10,1180,0.136621356010437,11807
0.04479518160223961,-1.95,-0.6162045001983643,1680,11920,-2.92106294631958,2.95,1.0,0.0003,10,1181,0.14019298553466797,11819
0.044701457023620605,-1.94,-0.6990840435028076,1684,11930,-2.9403018951416016,2.94,1.0,0.0003,10,1182,0.13838684558868408,11829
0.04457473382353783,-1.95,-0.6943743824958801,1688,11944,-2.42741322517395,2.95,1.0,0.0003,10,1183,0.12837164103984833,11843
0.044466178864240646,-1.93,-0.7064741253852844,1692,11956,-3.2502033710479736,2.93,1.0,0.0003,10,1184,0.1395009160041809,11855
0.04435322433710098,-1.97,-0.7518575191497803,1696,11968,-2.6398797035217285,2.97,1.0,0.0003,10,1185,0.13558329641819,11867
0.04425078257918358,-1.96,-1.0489331483840942,1700,11979,-2.4859349727630615,2.96,1.0,0.0003,10,1186,0.1636674404144287,11878
0.04415527731180191,-1.95,-0.5634162425994873,1704,11990,-2.854841709136963,2.95,1.0,0.0003,10,1187,0.12184041738510132,11889
0.04403651878237724,-1.94,-1.1186761856079102,1708,12003,-2.458014488220215,2.94,1.0,0.0003,10,1188,0.12143999338150024,11902
0.04393889382481575,-1.95,-0.47699403762817383,1712,12014,-2.6704812049865723,2.95,1.0,0.0003,10,1189,0.1335417926311493,11913
0.04382353648543358,-1.98,-0.35110485553741455,1716,12027,-1.8582236766815186,2.98,1.0,0.0003,10,1190,0.1432049423456192,11926
0.04373610019683838,-1.97,-0.3833066523075104,1720,12038,-3.0176854133605957,2.97,1.0,0.0003,10,1190,0.13566961884498596,11937
0.04362357407808304,-1.95,-1.0290595293045044,1724,12051,-2.9437992572784424,2.95,1.0,0.0003,10,1191,0.12457753717899323,11950
0.043515417724847794,-1.96,-0.9974291324615479,1728,12064,-2.5129826068878174,2.96,1.0,0.0003,10,1192,0.12651288509368896,11963
0.04343434050679207,-1.95,-0.9740069508552551,1732,12074,-2.802940607070923,2.95,1.0,0.0003,10,1193,0.14575666189193726,11973
0.04330461472272873,-2.0,-0.7413418889045715,1736,12089,-2.2153148651123047,3.0,1.0,0.0003,10,1195,0.13404391705989838,11988
0.0431968979537487,-1.97,-0.5673001408576965,1740,12102,-2.732952356338501,2.97,1.0,0.0003,10,1196,0.12146306782960892,12001
0.043133120983839035,-1.95,-0.7382419109344482,1744,12110,-3.123417377471924,2.95,1.0,0.0003,10,1197,0.11909835040569305,12009
0.043026622384786606,-1.97,-0.7941560745239258,1748,12123,-2.094705581665039,2.97,1.0,0.0003,10,1199,0.1517440378665924,12022
0.04294784739613533,-1.94,-0.8618923425674438,1752,12132,-3.020799160003662,2.94,1.0,0.0003,10,1200,0.12900805473327637,12031
0.04285556450486183,-1.93,-0.9022871851921082,1756,12142,-3.8196702003479004,2.93,1.0,0.0003,10,1201,0.15268100798130035,12041
0.04277580976486206,-1.91,-0.6277834177017212,1760,12151,-2.5784912109375,2.91,1.0,0.0003,10,1203,0.13114584982395172,12050
0.04269254952669144,-1.86,-1.0833452939987183,1764,12161,-3.149883270263672,2.86,1.0,0.0003,10,1204,0.13480783998966217,12060
0.04259808361530304,-1.84,-0.1555834859609604,1768,12172,-2.128994941711426,2.84,1.0,0.0003,10,1205,0.11585154384374619,12071
0.04251888766884804,-1.84,-0.003381893038749695,1772,12182,-3.2892720699310303,2.84,1.0,0.0003,10,1206,0.11881125718355179,12081
0.04240997135639191,-1.87,-0.7354416847229004,1776,12195,-2.361802101135254,2.87,1.0,0.0003,10,1207,0.1273651272058487,12094
0.04231087490916252,-1.87,-0.7090754508972168,1780,12207,-1.9908286333084106,2.87,1.0,0.0003,10,1208,0.11465655267238617,12106
0.04219560697674751,-1.92,-1.1590930223464966,1784,12222,-2.250903844833374,2.92,1.0,0.0003,10,1210,0.14386144280433655,12121
0.042115382850170135,-1.88,-0.8409929275512695,1788,12232,-3.088374137878418,2.88,1.0,0.0003,10,1211,0.10100856423377991,12131
0.04199299216270447,-1.9,-0.8947373628616333,1792,12246,-1.8923428058624268,2.9,1.0,0.0003,10,1212,0.13084900379180908,12145
0.04189695790410042,-1.9,-0.49920642375946045,1796,12258,-2.4226319789886475,2.9,1.0,0.0003,10,1213,0.11492834985256195,12157
0.04177967831492424,-1.94,-0.9676249623298645,1800,12273,-2.4205164909362793,2.94,1.0,0.0003,10,1214,0.11924010515213013,12172
0.041689272969961166,-1.94,-0.7150782942771912,1804,12284,-2.94956636428833,2.94,1.0,0.0003,10,1215,0.11829134076833725,12183
0.041602618992328644,-1.91,-0.9918183088302612,1808,12294,-2.8814339637756348,2.91,1.0,0.0003,10,1216,0.1560680866241455,12193
0.04150218516588211,-1.92,-0.5629638433456421,1812,12306,-2.6546096801757812,2.92,1.0,0.0003,10,1217,0.1410982459783554,12205
0.04141363874077797,-1.9,-0.8892809152603149,1816,12317,-2.4857137203216553,2.9,1.0,0.0003,10,1217,0.12607255578041077,12216
0.0413190983235836,-1.91,-0.7796725034713745,1820,12329,-2.77750563621521,2.91,1.0,0.0003,10,1218,0.11725307255983353,12228
0.04121266305446625,-1.91,-0.7276015281677246,1824,12342,-3.0815138816833496,2.91,1.0,0.0003,10,1220,0.13426406681537628,12241
0.041126884520053864,-1.88,-0.5062824487686157,1828,12352,-3.1898255348205566,2.88,1.0,0.0003,10,1221,0.10984840989112854,12251
0.041006769984960556,-1.92,-0.5552965402603149,1832,12366,-2.803554058074951,2.92,1.0,0.0003,10,1223,0.14674048125743866,12265
0.04093354940414429,-1.86,-0.7637097239494324,1836,12375,-2.1344857215881348,2.86,1.0,0.0003,10,1226,0.10466545820236206,12274
0.04083949699997902,-1.85,-0.5423036813735962,1840,12387,-2.3328421115875244,2.85,1.0,0.0003,10,1228,0.13248597085475922,12286
0.040743838995695114,-1.89,-0.8869818449020386,1844,12399,-3.171187400817871,2.89,1.0,0.0003,10,1229,0.1207614541053772,12298
0.040655165910720825,-1.87,-0.9964258670806885,1848,12410,-2.7098841667175293,2.87,1.0,0.0003,10,1230,0.14666548371315002,12309
0.0405578687787056,-1.91,-0.24194490909576416,1852,12423,-3.117088794708252,2.91,1.0,0.0003,10,1230,0.09632785618305206,12322
0.04046567901968956,-1.93,-0.6473854780197144,1856,12435,-1.9375224113464355,2.93,1.0,0.0003,10,1231,0.1356591284275055,12334
0.040367648005485535,-1.97,-0.6429426074028015,1860,12448,-2.468754768371582,2.97,1.0,0.0003,10,1232,0.1325855553150177,12347
0.04031994193792343,-1.93,-1.1363978385925293,1864,12454,-2.003919839859009,2.93,1.0,0.0003,10,1232,0.12405194342136383,12353
0.04024398326873779,-1.92,-0.3586743474006653,1868,12464,-2.5962464809417725,2.92,1.0,0.0003,10,1233,0.12864089012145996,12363
0.040139660239219666,-1.95,-0.8378478288650513,1872,12477,-2.099428176879883,2.95,1.0,0.0003,10,1234,0.13768726587295532,12376
0.040040694177150726,-1.95,-0.556629478931427,1876,12490,-1.8487136363983154,2.95,1.0,0.0003,10,1235,0.1450045108795166,12389
0.03994676098227501,-1.95,-0.43532055616378784,1880,12502,-2.5264475345611572,2.95,1.0,0.0003,10,1235,0.12524095177650452,12401
0.039867058396339417,-1.9,-0.7876545190811157,1884,12512,-2.2860777378082275,2.9,1.0,0.0003,10,1236,0.13836827874183655,12411
0.03976677358150482,-1.93,-0.9471202492713928,1888,12525,-2.625359296798706,2.93,1.0,0.0003,10,1237,0.12434805929660797,12424
0.03968420252203941,-1.9,-0.6511281132698059,1892,12536,-2.4948554039001465,2.9,1.0,0.0003,10,1237,0.1137101873755455,12435
0.03960122540593147,-1.89,-0.35203152894973755,1896,12547,-2.366166114807129,2.89,1.0,0.0003,10,1238,0.1440352499485016,12446
0.03951886668801308,-1.85,-0.6476457118988037,1900,12558,-1.7869454622268677,2.85,1.0,0.0003,10,1238,0.11838766932487488,12457
0.039465293288230896,-1.81,-0.47519972920417786,1904,12565,-2.074589967727661,2.81,1.0,0.0003,10,1239,0.12345248460769653,12464
0.03937089815735817,-1.83,-1.01363205909729,1908,12577,-2.5002713203430176,2.83,1.0,0.0003,10,1240,0.1368999183177948,12476
0.039269473403692245,-1.84,-0.5917232632637024,1912,12590,-2.2569589614868164,2.84,1.0,0.0003,10,1241,0.12099821865558624,12489
0.039164334535598755,-1.87,-1.4224179983139038,1916,12604,-2.582826614379883,2.87,1.0,0.0003,10,1241,0.11983621120452881,12503
0.0390777587890625,-1.87,-0.681758463382721,1920,12616,-2.6135735511779785,2.87,1.0,0.0003,10,1242,0.1460159718990326,12515
0.039008624851703644,-1.84,-0.5410242676734924,1924,12626,-0.9078974723815918,2.84,1.0,0.0003,10,1243,0.10373055934906006,12525
0.0389394536614418,-1.85,-1.4013564586639404,1928,12637,-1.9023220539093018,2.85,1.0,0.0003,10,1243,0.1191210150718689,12536
0.03885159641504288,-1.84,-0.5875325798988342,1932,12650,-2.988870859146118,2.84,1.0,0.0003,10,1244,0.1312989592552185,12549
0.03874165192246437,-1.9,-0.6942294239997864,1936,12665,-3.2345025539398193,2.9,1.0,0.0003,10,1244,0.13992492854595184,12564
0.038651857525110245,-1.9,-0.5211611986160278,1940,12677,-2.6746671199798584,2.9,1.0,0.0003,10,1245,0.12092457711696625,12576
0.038565944880247116,-1.89,-0.7838410139083862,1944,12688,-2.047304630279541,2.89,1.0,0.0003,10,1246,0.10756999254226685,12587
0.03847118839621544,-1.91,-0.3577159643173218,1948,12701,-2.50099778175354,2.91,1.0,0.0003,10,1246,0.11622700095176697,12600
0.03840400651097298,-1.88,-1.1878365278244019,1952,12711,-2.164517641067505,2.88,1.0,0.0003,10,1247,0.09774154424667358,12610
0.038313914090394974,-1.89,-0.40856584906578064,1956,12724,-1.9283159971237183,2.89,1.0,0.0003,10,1248,0.11896505951881409,12623
0.03825455531477928,-1.85,-0.5439119935035706,1960,12733,-2.2958319187164307,2.85,1.0,0.0003,10,1249,0.11064314842224121,12632
0.038169439882040024,-1.91,-0.614223301410675,1964,12745,-1.0800188779830933,2.91,1.0,0.0003,10,1249,0.13149259984493256,12644
0.038114283233881,-1.89,-0.5424920916557312,1968,12753,-1.7558958530426025,2.89,1.0,0.0003,10,1250,0.12638306617736816,12652
0.038023803383111954,-1.89,-0.8488605618476868,1972,12766,-2.481126308441162,2.89,1.0,0.0003,10,1251,0.11394969373941422,12665
0.03795516490936279,-1.86,-0.5536478161811829,1976,12776,-1.7653099298477173,2.86,1.0,0.0003,10,1252,0.11052054166793823,12675
0.03787330538034439,-1.86,-0.49039164185523987,1980,12788,-1.3754132986068726,2.86,1.0,0.0003,10,1252,0.1213676780462265,12687
0.03778461739420891,-1.88,-0.5172711610794067,1984,12800,-2.3849661350250244,2.88,1.0,0.0003,10,1253,0.13556960225105286,12699
0.03771188110113144,-1.85,-0.4706249237060547,1988,12810,-1.3371492624282837,2.85,1.0,0.0003,10,1253,0.10013492405414581,12709
0.03762078657746315,-1.88,-0.39687684178352356,1992,12824,-2.0990030765533447,2.88,1.0,0.0003,10,1254,0.13307034969329834,12723
0.03754708543419838,-1.89,-0.5515648722648621,1996,12836,-2.6018543243408203,2.89,1.0,0.0003,10,1254,0.11550825089216232,12735
0.037456195801496506,-1.92,-0.6206581592559814,2000,12850,-2.303739070892334,2.92,1.0,0.0003,10,1255,0.10433416813611984,12749
0.03739801049232483,-1.94,-0.5624080896377563,2004,12859,-2.0856375694274902,2.94,1.0,0.0003,10,1255,0.12262608855962753,12758
0.03729095309972763,-1.98,-1.0133135318756104,2008,12875,-2.034003734588623,2.98,1.0,0.0003,10,1256,0.13977405428886414,12774
0.037208475172519684,-1.97,-0.8227346539497375,2012,12887,-2.7452049255371094,2.97,1.0,0.0003,10,1257,0.12878596782684326,12786
0.03712120279669762,-1.96,-0.6738107800483704,2016,12900,-2.363349437713623,2.96,1.0,0.0003,10,1257,0.10942310094833374,12799
0.037047129124403,-1.96,-0.2875254154205322,2020,12912,-1.442275047302246,2.96,1.0,0.0003,10,1258,0.15301889181137085,12811
0.036986347287893295,-1.96,-1.0748710632324219,2024,12922,-2.336106300354004,2.96,1.0,0.0003,10,1258,0.1307392120361328,12821
0.036931928247213364,-1.93,-0.7110239267349243,2028,12930,-2.408196449279785,2.93,1.0,0.0003,10,1259,0.15922309458255768,12829
0.036866120994091034,-1.9,-0.6193984746932983,2032,12940,-1.3768470287322998,2.9,1.0,0.0003,10,1259,0.10012967884540558,12839
0.03680969402194023,-1.84,-0.7379337549209595,2036,12949,-2.272928476333618,2.84,1.0,0.0003,10,1260,0.11783693730831146,12848
0.0367150604724884,-1.85,-0.8715046644210815,2040,12962,-2.1279211044311523,2.85,1.0,0.0003,10,1260,0.11762826144695282,12861
0.03662202134728432,-1.87,-0.738508939743042,2044,12975,-2.3505642414093018,2.87,1.0,0.0003,10,1261,0.1293574869632721,12874
0.0365426167845726,-1.86,-0.7508825063705444,2048,12987,-1.995538353919983,2.86,1.0,0.0003,10,1261,0.134422168135643,12886
0.036475662142038345,-1.87,-1.1102962493896484,2052,12998,-2.1111021041870117,2.87,1.0,0.0003,10,1262,0.12298417091369629,12897
0.036405548453330994,-1.85,-0.6519742012023926,2056,13009,-2.82159161567688,2.85,1.0,0.0003,10,1262,0.11172228306531906,12908
